"var_name","var_desc","var_type"
"unit_id","IPEDS UNITID",0
"institution_name","Institution Name",0
"opeflag_hd2018","Title IV Flag",0
"stabbr_hd2018","State",0
"sector_hd2018","Sector",0
"iclevel_hd2018","Degree Levels Offered",0
"control_hd2018","Institution Funding Control",0
"deggrant_hd2018","Degree Granting Category",0
"instcat_hd2018","Degree Granting Category",0
"instsize_hd2018","Enrollment Size Category",0
"c18basic_hd2018","Carnegie Classification",0
"obereg_hd2018","Region Category",0
